sent_id,entity1,entity2,sent
TRAIN_SENT_ID_264741,熊猫儿,沈浪,朱七七 比 熊猫儿 更气 ， 更恨 ： 「 这 老狐狸 ， 竟连 称呼 都 改 了 ， 这么 大 年纪 ， 居然 还 自称 『 贱妾 』 ， 居然 还 和 沈浪 ‘ 咱们 … …
TRAIN_SENT_ID_264742,熊猫儿,沈浪,沈浪 终于 偕 朱七七 、 熊猫儿 、 王怜花 一同 赴 海外 寻仙 ， 如此 说法 ， 甚 是 好听 。
TRAIN_SENT_ID_264743,熊猫儿,沈浪,熊猫儿 为了 沈浪 ， 放下 党羽 说走就走 。
TRAIN_SENT_ID_264744,熊猫儿,沈浪,沈浪 又 救 了 熊猫儿 ， 三人 一起 前去 营救 被 扮作 色使 的 王怜花 掳 去 的 朱七七 。
TRAIN_SENT_ID_264745,熊猫儿,沈浪,白飞飞 极为 自责 ， 想要 冲 进 火场 为 沈浪 陪葬 ， 被 金无望 与 熊猫儿 拦住 。
TRAIN_SENT_ID_264746,熊猫儿,沈浪,根据 熊猫儿 的 一番 推测 ， 朱七七 也 开始 相信 沈浪 不是 伤害 父亲 的 凶手 。
TRAIN_SENT_ID_264747,熊猫儿,沈浪,朋友 ： 李寻 欢 、 阿飞 、 沈浪 、 熊猫儿 、 陆小凤 、 西门吹雪 、 俞佩玉 、 傅红雪 、 小鱼儿 、 楚留香
TRAIN_SENT_ID_264748,熊猫儿,沈浪,3 角色 分析 : 熊猫儿 初遇 沈浪 是从 兄弟 口中 得知 有 两只 ‘ 肥羊 ’ 路过 ， 所以 特意 接近 想要 施展 空空 妙手 。
TRAIN_SENT_ID_264749,熊猫儿,沈浪,幸得 熊猫儿 的 帮助 ， 沈浪 巧妙 地 化解 了 危机 。
TRAIN_SENT_ID_264750,熊猫儿,沈浪,然后 ， 熊猫儿 借醉 盗走 金无望 身上 财物 ， 却 又 被 沈浪 不知不觉 盗回 ， 连带 着 盗走 了 猫儿 身上 之物 。
TRAIN_SENT_ID_264751,熊猫儿,沈浪,沈浪 精彩 片段 : 熊猫儿 嗄 声道 ： “ 咱们 往 哪条 路 走 ？ ”
TRAIN_SENT_ID_264752,熊猫儿,沈浪,后 朱七七 随 沈浪 、 王怜花 、 熊猫儿 四人同 赴 海外 仙山 隐居 。
TRAIN_SENT_ID_264753,熊猫儿,沈浪,为 让 熊猫儿 假扮 龙 四海 ， 沈浪 叫 出 了 早已 在 一旁 暗中 观察 的 王怜花 。
TRAIN_SENT_ID_264830,冯淬帆,曾志伟,其中 曾志伟 、 陈百祥 与 冯淬帆 正是 当年 王晶 红极一时 的 代表作 《 精装 追女仔 》 系列 电影 中 的 主要演员 。
TRAIN_SENT_ID_264831,冯淬帆,曾志伟,曾志伟 、 林俊贤 、 冯淬帆 、 邱淑贞 、 张曼玉 、 陈雅伦 、 吴君如 、 李美凤 、 曹查理 、 陈雅伦
TRAIN_SENT_ID_264832,冯淬帆,曾志伟,最佳 福星 ( 1986 ) 主演 ： 洪金宝 冯淬帆 谭咏麟 郑则士 曾志伟
TRAIN_SENT_ID_264833,冯淬帆,曾志伟,五 福星 （ 洪金宝 、 冯淬帆 、 吴耀汉 、 曾志伟 、 苗侨伟 饰 ） 和 霸王花 （ 胡慧中 饰 ） 放大 假随 旅行团 去 泰国 芭堤雅 游玩 。
TRAIN_SENT_ID_264834,冯淬帆,曾志伟,5 影片 评价 : 这部 片 的 群星 ， 真的 没话说 ， 五位 福星 ： 洪金宝 ， 冯淬帆 ， 曾志伟 ， 吴耀汉 ， 秦祥林 。
TRAIN_SENT_ID_264835,冯淬帆,曾志伟,1992 年 与 曾志伟 ， 陈百祥 ， 冯淬帆 合作 出演 喜剧 动作 电影 《 五 福星 撞鬼 》 。
TRAIN_SENT_ID_264836,冯淬帆,曾志伟,1 剧情简介 : 洪金宝 、 冯淬帆 、 秦祥林 、 曾志伟 、 吴耀汉 、 胡慧中 等 人 ，
TRAIN_SENT_ID_264837,冯淬帆,曾志伟,主演 ： 黄子华 、 曾志伟 、 毛舜筠 、 黄宗泽 、 何韵诗 、 冯淬帆 、 邵音音 、 农夫 、 马赛 、 乔宝宝
TRAIN_SENT_ID_264838,冯淬帆,曾志伟,基本 信息 : 《 八宝 奇兵 》 是 由 霍耀良 执导 的 香港 剧情片 ， 曾志伟 、 冯淬帆 、 惠英红 等 领衔主演 。
TRAIN_SENT_ID_264839,冯淬帆,曾志伟,2012 年 ， 参演 由 冯淬帆 、 曾志伟 、 毛舜筠 主演 喜剧电影 《 2012 喜上加喜 》 ， 在 剧中 饰演 劳斯 。
TRAIN_SENT_ID_264840,冯淬帆,曾志伟,陈百祥 、 曾志伟 、 杜汶泽 、 余文乐 、 黄浩然 、 韩君婷 、 莫少聪 、 冯淬帆 、 麦家琪
TRAIN_SENT_ID_264841,冯淬帆,曾志伟,张曼玉 、 王晶 、 曾志伟 、 冯淬帆 、 吴君如 、 李美凤
TRAIN_SENT_ID_264842,冯淬帆,曾志伟,《 五 福星 组合 》 是 由 洪金宝 执导 的 喜剧 、 动作 、 犯罪 片 ， 由 洪金宝 、 曾志伟 、 吴耀汉 、 秦祥林 、 苗侨伟 、 冯淬帆 主演 。
TRAIN_SENT_ID_264843,冯淬帆,曾志伟,《 精装 追女仔 》 周润发 张曼玉 曾志伟 陈百祥 冯淬帆
TRAIN_SENT_ID_264844,冯淬帆,曾志伟,曾志伟 、 吴君如 、 冯淬帆 、 张耀扬 、 石天 、 惠英红
TRAIN_SENT_ID_264845,冯淬帆,曾志伟,主演 ： 曾志伟 ， 谭咏麟 ， 陈百祥 ， 叶玉卿 ， 冯淬帆 ， 黄宗泽
TRAIN_SENT_ID_264846,冯淬帆,曾志伟,主演 ： 洪金宝 、 曾志伟 、 吴耀汉 、 冯淬帆 、 苗侨伟 、 曹达华 、 陈观泰 、 陈百祥
TRAIN_SENT_ID_264847,冯淬帆,曾志伟,该 电影 主要 介绍 王晶 、 电台 DJ 曾志伟 、 冯淬帆 及 林俊贤 等 四人 之间 的 故事 。
TRAIN_SENT_ID_264848,冯淬帆,曾志伟,吴耀汉 、 曾志伟 、 冯淬帆 、 苗侨伟 等 参加 演出 。
TRAIN_SENT_ID_264849,冯淬帆,曾志伟,演员 ： 曾志伟 、 毛舜筠 、 黄宗泽 、 何韵诗 、 冯淬帆 、 邵音音 、 农夫 等 tvb 群星
TRAIN_SENT_ID_264850,冯淬帆,曾志伟,主演 ： 谭咏麟 / 陈百祥 / 叶玉卿 / 曾志伟 / 冯淬帆 / 黄宗泽 / 谢天华 / 徐子珊 / 郑欣宜
TRAIN_SENT_ID_264851,冯淬帆,曾志伟,主演 ： 吴耀汉 、 曾志伟 、 冯淬帆 、 苗侨伟 、 刘嘉玲
TRAIN_SENT_ID_264852,冯淬帆,曾志伟,在 这 要说 一下 洪金宝 的 “ 福星 ” 系列 喜剧片 ， 成龙 、 洪金宝 、 冯淬帆 、 吴耀汉 、 岑建勋 、 曾志伟 都 是 曾 在 这个 系列片 中 出演 。
TRAIN_SENT_ID_264853,冯淬帆,曾志伟,鹧鸪菜 随后 集结 孤儿院 的 好友 花旗参 （ 秦祥林 饰 ） 、 犀牛皮 （ 冯淬帆 饰 ） 、 大生 地 （ 吴耀汉 饰 ） 和 罗汉果 （ 曾志伟 饰 ） 。
TRAIN_SENT_ID_264882,司空摘星,陆小凤,在 陆小凤 暗爽 之时 ， 却说 此人 是 司空摘星 ！
TRAIN_SENT_ID_264883,司空摘星,陆小凤,陆小凤 3 之 武当 之战 司空摘星 : 擅长于 盗术 、 易容术 ， 是 个 小偷 ， 江湖人称 “ 偷 王之王 ” 司空摘星 。
TRAIN_SENT_ID_264884,司空摘星,陆小凤,在 调查 绣花 大盗 一案 的 过程 中 ， 薛冰 和 司空摘星 一起 戏弄 陆小凤 ， 和 陆小凤 到 蛇王 那条街 去 吃 东西 ， 这 几处 片段 看得 真令 读者 会心一笑 。
TRAIN_SENT_ID_264885,司空摘星,陆小凤,在 藏宝 处 . 陆小凤 竟然 是 西门吹雪 所扮 . 而 两个 神秘 的 老太 和 老头 竟然 是 陆小凤 和 司空摘星 。
TRAIN_SENT_ID_264886,司空摘星,陆小凤,众人 去 救 薛冰 和 慕容 双 ， 檀香 剑客 杀出 ， 老实 和尚 司空摘星 和 陆小凤 都 受了伤 ， 回到 花家 。
TRAIN_SENT_ID_264887,司空摘星,陆小凤,陆小凤 司空摘星 和 公孙兰 三人 登上 神秘岛 ， 发现 岛上 的 人 武功 奇高 。
TRAIN_SENT_ID_264888,司空摘星,陆小凤,青 、 蓝两色 童子 不是 别人 ， 而是 陆小凤 的 好 朋友 西门吹雪 和 司空摘星 。
TRAIN_SENT_ID_264889,司空摘星,陆小凤,当晚 ， 江湖 朋友 司空摘星 就 帮 陆小凤 找到 这个 只能 坐 棺材 进出 的 地方 — — 极乐 楼 。
TRAIN_SENT_ID_264890,司空摘星,陆小凤,司空摘星 ， 古龙 笔下 的 《 陆小凤 传奇 》 人物 之一 。
TRAIN_SENT_ID_264891,司空摘星,陆小凤,而 司空摘星 正相反 ， 决战 前后 中 ， 司空摘星 为了 黑道 规矩 ， 没有 告诉 陆小凤 到底 是 谁 买卖 缎带 。
TRAIN_SENT_ID_264892,司空摘星,陆小凤,陆小凤 啸傲 武林 ， 从 无 头痛 之 事 ， 但是 见 了 司空摘星 却 也 是 头 大如斗 。
TRAIN_SENT_ID_264893,司空摘星,陆小凤,司空摘星 设计 将 陆小凤 引 到 栖霞 宫 ， 遇到 江轻霞 ， 发现 她 穿着 红鞋子 。
TRAIN_SENT_ID_264894,司空摘星,陆小凤,这是 陆小凤 骂 司空摘星 编 的 词 。
TRAIN_SENT_ID_264895,司空摘星,陆小凤,"毒针 、 阴谋 和 幕后 黑手 , 两人 与 好友 陆小凤 、 西门吹雪 、 司空摘星 开始 了 危险 重重的 查案 。"
TRAIN_SENT_ID_264896,司空摘星,陆小凤,谁知 从 案发后 司空摘星 偷取 牡丹 红帕 开始 ， 陆小凤 就 开始 怀疑 金九 龄 。
TRAIN_SENT_ID_264897,司空摘星,陆小凤,陆小凤 之凤舞 九天 ( 1986 年 ) 饰演 司空摘星
TRAIN_SENT_ID_264898,司空摘星,陆小凤,西门吹雪 是 讲究 到 杀人 也 要 沐浴 斋戒 的 ， 而 司空摘星 则 随意 到 和 陆小凤 比 翻跟头 挖 蚯蚓 。
TRAIN_SENT_ID_264899,司空摘星,陆小凤,司空摘星 就是 冲着 陆小凤 手中 盗贼 留下 的 一方 罗帕而来 。
TRAIN_SENT_ID_264900,司空摘星,陆小凤,第一次 ， 司空摘星 输给 了 陆小凤 。
TRAIN_SENT_ID_264901,司空摘星,陆小凤,陆小凤 之 绣花 大盗 ( 1978 ) 饰 司空摘星
TRAIN_SENT_ID_264902,司空摘星,陆小凤,《 陆小凤 传奇 》 司空摘星 （ 张达明 饰 ）
TRAIN_SENT_ID_264903,司空摘星,陆小凤,陆小凤 故意 让 司空摘星 得手 ， 希望 能 通过 司空摘星 揭开 绣花 大盗 之谜 。
TRAIN_SENT_ID_264904,司空摘星,陆小凤,除此之外 的 另外 一个 收获 是 ， 陆小凤 偶遇 司空摘星 。
TRAIN_SENT_ID_264905,司空摘星,陆小凤,从今天起 陆小凤 再 没有 司空摘星 这个 朋友 了 。 ”
TRAIN_SENT_ID_264906,司空摘星,陆小凤,为 查明真相 ， 陆小凤 故伎重演 ， 放走 江青 霞 ， 不料 司空摘星 不请自到 ， 薛冰 也 黑衣 蒙面 而 来 。
TRAIN_SENT_ID_264907,司空摘星,陆小凤,薛冰 借 神针 引线 之力 ， 暗中 跟随 司空摘星 ， 留下 陆小凤 独自 前往 栖霞 庵 。
TRAIN_SENT_ID_264908,司空摘星,陆小凤,司空摘星 ， 出自 《 陆小凤 系列 》 司空摘星 ， 男 ， 貌似 猴精 ， 长于 盗术 、 易容术 ， 人称 “ 偷 王之王 ” 。
TRAIN_SENT_ID_264909,司空摘星,陆小凤,陆小凤 和 司空摘星 遇到 怪 脾气 的 岳洋 。
TRAIN_SENT_ID_264910,司空摘星,陆小凤,可 古龙 不 ， 司空摘星 和 陆小凤 ， 他们 见面 总要 吵 几句 。
TRAIN_SENT_ID_264911,司空摘星,陆小凤,《 灵犀 一指 》 全年龄 陆小凤 同人全 一期 （ 司空摘星 ） 2014 - 11 - 11
TRAIN_SENT_ID_264912,司空摘星,陆小凤,“ 司空摘星 一个 时辰 内连翻 六百 八十个 跟头 ” 就 能 使得 “ 陆小凤 十天 内 挖 到 六 百八十 条 蚯蚓 ” ， 这 只怕 是 武侠 史上 最 有趣 的 赌局 之一 了 。
TRAIN_SENT_ID_264913,司空摘星,陆小凤,第 二百四十 八章 ： 陆小凤 和 司空摘星
TRAIN_SENT_ID_264914,司空摘星,陆小凤,陆小凤 决定 和 司空摘星 去 调查 神秘岛 ， 在 码头 遇到 牛肉汤 。
TRAIN_SENT_ID_264915,司空摘星,陆小凤,花满楼 人物 关系 : 朋友 ： 陆小凤 、 司空摘星 、 叶孤城
TRAIN_SENT_ID_264916,司空摘星,陆小凤,《 陆小凤 传奇 之 决战 前后 》 讲述 了 陆小凤 和 花满楼 、 司空摘星 等 好友 前往 京城 调查 剑客 西门吹雪 和 叶孤城 在 紫禁城 决斗 的 故事 。
TRAIN_SENT_ID_264917,司空摘星,陆小凤,且 看 数百年 后剑神 的 后人 — — 西门 无 琊 又 是 如何 同 陆小凤 的 后人 、 司空摘星 的 后人 等 一些 大侠 的 后人 再创 神话 和 传说 !
TRAIN_SENT_ID_264918,司空摘星,陆小凤,"司空摘星 送来 的 神秘 纸条 , 将 陆小凤 与 花满楼 卷入 一场 离奇 的 江湖 血案 。"
TRAIN_SENT_ID_264919,司空摘星,陆小凤,1981 年 《 陆小凤 之 决战 前后 》 饰 司空摘星
TRAIN_SENT_ID_264920,司空摘星,陆小凤,可是 ， 大家 注意 了 ， 是 司空摘星 主动 约 他 赌 的 ， 也就是说 地点 是 司空 选 的 ， 以 陆小凤 的 好吃 不 可能 不 顺路到 这儿 。
TRAIN_SENT_ID_264921,司空摘星,陆小凤,这是 司空摘星 骂 陆小凤 编 的 词 。
TRAIN_SENT_ID_264922,司空摘星,陆小凤,就 在 南平 郡王 欲取 皇上 性命 时 ， 六色 童子 中 青 、 蓝两色 童子 不是 别人 ， 而是 陆小凤 的 好 朋友 西门吹雪 和 司空摘星 。
TRAIN_SENT_ID_264923,司空摘星,陆小凤,"花满楼 , 陆小凤 , 西门吹雪 , 司空摘星 ..."
TRAIN_SENT_ID_264924,司空摘星,陆小凤,陆小凤 故意 让 司空摘星 得手 ， 希望 能 通过 司空摘星 揭开 绣花 大盗 之迷 。
TRAIN_SENT_ID_264925,司空摘星,陆小凤,司空摘星 ： 偷 王之王 ， 陆小凤 的 好友 之一 。
TRAIN_SENT_ID_264926,司空摘星,陆小凤,陆小凤 眼中 的 他 ： 司空摘星 ， 是 个 猴精 。
TRAIN_SENT_ID_264927,司空摘星,陆小凤,陆小凤 有 一句 话 真相 了 ， 司空摘星 根本 就 不是 要 蚯蚓 。
TRAIN_SENT_ID_264928,司空摘星,陆小凤,演员 ： 张智霖 饰 陆小凤 ， 何润东 饰 西门吹雪 ， 张达明 饰 司空摘星 ， 张智尧 饰 花满楼 。
TRAIN_SENT_ID_264929,司空摘星,陆小凤,陆小凤 约 赌 司空摘星 ， 让 其 去 王府 偷 珍宝 。
TRAIN_SENT_ID_266912,有泽龙贵,井上织姬,同班同学 : 黑崎一护 、 朽木 露琪亚 、 石 田雨 龙 、 茶渡 泰虎 、 井上织姬 、 浅野启 吾 、 小岛 水色 、 有泽龙贵 。
TRAIN_SENT_ID_266913,有泽龙贵,井上织姬,似乎 在 和 有泽龙贵 争夺 井上织姬 的 时候 又 喜欢 上 了 有泽龙贵 。
TRAIN_SENT_ID_266914,有泽龙贵,井上织姬,（ 黑崎一护 、 朽木 露琪亚 、 井上织姬 、 石 田雨 龙 、 茶渡 泰虎 、 有泽龙贵 、 浅野启 吾 、 小岛 水色 ）
TRAIN_SENT_ID_266915,有泽龙贵,井上织姬,途中 牙密 吞噬 了 多 人 的 灵魂 ， 并 打算 杀害 目击者 有泽龙贵 ， 黑崎一护 、 及 井上织姬 、 茶渡 泰虎 为了 拯救 龙贵 ， 与 牙密 发生 交战 。
TRAIN_SENT_ID_266916,有泽龙贵,井上织姬,与 有泽龙贵 : 在 井上织姬 的 房间 ， 一同 被 攻击 ， 后来 昏倒 。
TRAIN_SENT_ID_266917,有泽龙贵,井上织姬,它 首先 到 了 一护 所在 的 班级 寻找 可爱 的 女 学生 ， 趁着 混乱 亲 了 井上织姬 的 手背 和 有泽龙贵 的 脸颊 ， 结果 让 龙贵 发飙 打人 。
TRAIN_SENT_ID_267033,墨鸦,白凤,姬无夜 被雀阁 之事 惹怒 ， 命令 墨鸦 杀死 白凤 。
TRAIN_SENT_ID_267034,墨鸦,白凤,墨鸦 严厉 的 教训 与 开玩笑 的 挑衅 白凤 都 记 在 心里 ， 而 白凤 亦 被 墨鸦 视作 这个 充满 黑暗 与 杀戮 的 残酷 世界 里 的 一抹 光明 。
TRAIN_SENT_ID_267035,墨鸦,白凤,1CP 简介 : 墨凤 是 国产 3D 武侠 动漫 《 秦时 明月 》 中 衍生 出 的 同人 BL 配对 — — 墨鸦 x 白凤 。
TRAIN_SENT_ID_267036,墨鸦,白凤,就 如同 白凤 对 弄玉 一样 ， 墨鸦 也 任性 了 一次 ， 他 希望 自己 的 这个 选择 ， 能 让 白凤 不顾一切 去 追求 ， 而 自己 却 永远 无法 拥有 自由 。
TRAIN_SENT_ID_267037,墨鸦,白凤,墨鸦 、 弄玉 二人 的 死 对 白凤 产生 了 巨大 影响 ， 使 白凤 性格 发生 转变 ， 亦 促使 其 不断 突破 自己 。
TRAIN_SENT_ID_267038,墨鸦,白凤,墨鸦 的 存在 ， 对于 年少时 的 白凤 影响 颇深 ， 促使 他 不断 地 突破 自己 。
TRAIN_SENT_ID_267039,墨鸦,白凤,白凤 与 墨鸦 出手 相救 ， 却 被 姬无夜 关在 了 充满 机关 的 牢笼 里 ， 一番 激烈 交战 后 ， 最终 墨鸦 通过 牺牲 自己 ， 让 白凤 带 着 弄玉 逃离 将军 府 。
TRAIN_SENT_ID_267040,墨鸦,白凤,输掉 比赛 的 白凤 被 墨鸦 带去 看 被 姬无夜 关在雀阁 里 的 新 猎物 — — 韩国 琴姬 弄玉 。
TRAIN_SENT_ID_267041,墨鸦,白凤,最终 墨鸦 牺牲 自己 ， 使得 保护 白凤 、 弄玉 从 姬无夜 手下 逃走 ， 而 弄玉 也 在 不久 之后 毒发 身亡 。
TRAIN_SENT_ID_267042,墨鸦,白凤,角色 形象 : “ 百鸟 ” 的 女性 首领 鹦歌 ， 是 少年时代 的 白凤 除了 墨鸦 外 第二个 亲近 的 人 。
TRAIN_SENT_ID_267043,墨鸦,白凤,白凤 与 墨鸦 结局 如何 ？
TRAIN_SENT_ID_267044,墨鸦,白凤,一番 斗智斗勇 ， 墨鸦 最终 用 生命 保护 了 白凤 ， 并 为 白凤 制造 出 一条 生路 。
TRAIN_SENT_ID_267045,墨鸦,白凤,墨鸦 指挥 乌鸦 们 拼死 保护 三人 ， 但 还是 被 姬无夜 的 利箭 射穿 要害 ， 却 仍 回身 抓住 箭 以 保护 白凤 。
TRAIN_SENT_ID_267046,墨鸦,白凤,最终 墨鸦 为 保护 白凤 、 弄玉 从 姬无夜 手下 逃走 而 死 。
TRAIN_SENT_ID_267047,墨鸦,白凤,墨鸦 出手 控制 住 白凤 ， 但 在 听 了 白凤心 声后 还是 放走 了 他 。
TRAIN_SENT_ID_267048,墨鸦,白凤,[ 29 - 30 ] 墨鸦 最终 为 救 白凤 而 牺牲 。
TRAIN_SENT_ID_267049,墨鸦,白凤,其中 墨鸦 为 救 白凤 得罪 姬无夜 而 死 （ 死前 一度 重创 姬无夜 ） 。
TRAIN_SENT_ID_267050,墨鸦,白凤,墨鸦 2 “ 空山鸟 语 ” : 聚散 流沙 成员 白凤 回忆起 韩亡 前 自己 还是 “ 夜幕 ” 成员 时 在 他 心中 难以 忘却 的 一段 往事 ：
TRAIN_SENT_ID_267051,墨鸦,白凤,白凤 同样 了解 和 信任 鹦歌 ， 心中 不知 何时 默默地 把 墨鸦 与 鹦歌 当做 自己 的 朋友 。
TRAIN_SENT_ID_267052,墨鸦,白凤,墨鸦 控制 群鸦 形成 保护层 护住 三人 ， 被 姬无夜 的 利箭 射穿 右胸 ， 箭 离身 的 一刻 ， 仍 回身 抓住 箭身 ， 使 身后 的 白凤 免受 伤害 。
TRAIN_SENT_ID_267053,墨鸦,白凤,墨鸦 的 存在 ， 对于 年少时 的 白凤 影响 颇深 ， 促使 他 不断 的 突破 自己 。
TRAIN_SENT_ID_267054,墨鸦,白凤,濒死 的 墨鸦 鼓励 白凤 ， 送上 墨羽 ， 助 白凤 逃走 。
TRAIN_SENT_ID_267055,墨鸦,白凤,[ 30 - 31 ] 墨鸦 最终 为 救 白凤 而 牺牲 。
TRAIN_SENT_ID_267056,墨鸦,白凤,在 白凤 成功 带 着 弄玉 逃离 大将军 府 后 ， 墨鸦 又 以 重伤 之躯 重创 了 气急败坏 的 姬无夜 ， 之后 平静 地 走向 了 死亡 。
TRAIN_SENT_ID_267057,墨鸦,白凤,姬无夜 “ 夜幕 ” 组织 的 子 杀手 团 “ 百鸟 ” 之中 ， 有 墨鸦 、 白凤 等 众多 高手 ， 后 二人 叛逃 。
TRAIN_SENT_ID_267058,墨鸦,白凤,而 奉命 追杀 白凤 的 ， 是 他 最 信任 的 朋友 与 最 信赖 的 上级 ， “ 夜幕 ” 的 另 一 高手 — — 墨鸦 。
TRAIN_SENT_ID_267059,墨鸦,白凤,2 设计者 诠释 : 墨鸦 和 白凤 ( 16 张 )
TRAIN_SENT_ID_267060,墨鸦,白凤,濒死 的 墨鸦 鼓舞 白凤 并 仍 用 羽毛 帮助 白凤 逃走 。
TRAIN_SENT_ID_267061,墨鸦,白凤,姬无夜 命令 墨鸦 杀死 白凤 。
TRAIN_SENT_ID_267062,墨鸦,白凤,英雄 介绍 : 墨鸦 ， 韩国 大将军 姬无夜 麾下 第一 高手 ， 擅长 轻功 ， 行事 犀利 ， 对 少年 白凤 影响 颇深 ， 最终 为 保护 白凤 而 死 。
TRAIN_SENT_ID_267063,墨鸦,白凤,输掉 比赛 的 白凤 被 墨鸦 带去 看 姬无夜 的 新 猎物 ， 雀阁 里 关着 的 是 一位 抚着 空琴 的 美丽 女子 — — 韩国 琴姬 弄玉 。
TRAIN_SENT_ID_267064,墨鸦,白凤,弄玉 和 墨鸦 一样 是 对 白凤 十分 重要 的 人 ， 琴曲 《 空山鸟 语 》 使 白凤 和 弄玉 结缘 。
TRAIN_SENT_ID_267065,墨鸦,白凤,韩非 怀疑 是 墨鸦 或 白凤 所 为 。
TRAIN_SENT_ID_267066,墨鸦,白凤,白凤 与 墨鸦 先后 出手 相救 ， 结果 三人 被 姬无夜 关在 了 布满 机关 的 牢笼 里 。
TRAIN_SENT_ID_267067,墨鸦,白凤,墨鸦 和 白凤 的 背影
TRAIN_SENT_ID_267068,墨鸦,白凤,墨鸦 在 白凤 少年时期 担当 着 非常 重要 的 角色 。
TRAIN_SENT_ID_267069,墨鸦,白凤,墨鸦 在 白凤 少年时期 担当 着 非常 重要 的 角色 ， 是 一个 把 白凤 送上 天空 的 男人 。
TRAIN_SENT_ID_267070,墨鸦,白凤,墨凤 ， 中国 第一部 大型 3D 武侠 动画 《 秦时 明月 》 中 衍生 出 的 同人 BL 配对 — — 墨鸦 x 白凤 。
TRAIN_SENT_ID_267071,墨鸦,白凤,白凤 与 墨鸦 先后 出手 相救 ， 三 人均 被 姬无夜 关 在 布满 机关 的 牢笼 里 。
